disease_id,doctor_name
0,"dr shankar d desai --manipal hospital yeshwanthpur, contact no-9848022338."
1,"dr Nancy Austine -- nan's clinic, contact no-9848022334."
2,"dr poornachandra --sparsha hospital , contact no-984822337."
3,"dr poornachandra --sparsha hospital , contact no-984822337."
4,"dr Nancy Austine -- nan's clinic, contact no-9848022334."
5,"dr manish joshi --oyster multispecality clinic, contact no-9848022339."
6,"dr sushruth --beautiful mind healthcare, contact no -9848022331."
7,"dr aditi chopra -- fortis hospital, contact no-9848022335."
8,"dr manish joshi --oyster multispecality clinic, contact no-9848022339."
9,"dr regina joseph -- practo care surgeries, contact no- 9848022332."
10,"dr G vivek -- heart clinic, contact no-9448022333."
11,"dr joshy E V -- joshy medical center, contact no-9848022337."
12,"dr nanda kumar bhairi -- lotus multi speciality health care, contact no- 9848022336."
13,"dr P R Krishnan -- fortis hospital, contact no- 9848022335."
14,"dr manish joshi --oyster multispecality clinic, contact no-9848022339."
15,"dr regina joseph -- practo care surgeries, contact no- 9848022332."
16,"dr regina joseph -- practo care surgeries, contact no- 9848022332."
17,"dr regina joseph -- practo care surgeries, contact no- 9848022332."
18,"dr regina joseph -- practo care surgeries, contact no- 9848022332."
19,"dr manish joshi --oyster multispecality clinic, contact no-9848022339."
20,"dr manish joshi --oyster multispecality clinic, contact no-9848022339."
21,"dr manish joshi --oyster multispecality clinic, contact no-9848022339."
22,"dr manish joshi --oyster multispecality clinic, contact no-9848022339."
23,"dr manish joshi --oyster multispecality clinic, contact no-9848022339."
24,"dr manish joshi --oyster multispecality clinic, contact no-9848022339."
25,"dr ramesh b r --manipal hospitals yeshwantpur, contact no- 9848022338."
26,no doctor is needed
27,"dr regina joseph -- practo care surgeries, contact no- 9848022332."
28,"dr manish joshi --oyster multispecality clinic, contact no-9848022339."
29,"dr jai babu -- CG clinic, contact no- 9848022338."
30,"dr shashidhar K P -- apollo hospital, contact no- 9848022338."
31,"dr tejeswini deepak -- apollo spectra hospital, contact no- 9848022338."
32,"dr Vyshak A P -- Rainbow health care, contact no- 9848022338."
33,"dr chandrashekar -- practo care surgeries, contact no- 9848022338."
34,"dr srinivasa C -- fortis hospital, contact no-9848022336"
35,"dr S K Chadha -- practo care surgeries, contact no -948022334"
36,"dr Shiny T N -- IDHA skin clinic, contact no- 9848022338"
37,"dr anand arumugam -- practo care surgeries, contact no - 9848022331"
38,"dr Shiny T N -- IDHA skin clinic, contact no- 9848022338"
39,"dr Shiny T N -- IDHA skin clinic, contact no- 9848022338"
40,"dr Shiny T N -- IDHA skin clinic, contact no- 9848022338"
